Campaign,Impressions,Cost_USD,Clicks,CTR,CPC
875483_North Carolina_NonBrand_A List,151,8.84,2,0.45,8.84
875486_North Carolina_NonBrand_B List,3323,330.51000000000005,97,1.9778313318154703,75.85413095238097
875487_Ohio_Brand,51,62.0,4,2.1666666666666665,62.0
875492_Ohio_NonBrand_B List,3965,449.27,113,1.2652486036123063,103.95976190476192
875493_Oklahoma_Brand,11,4.28,1,1.0,4.28
875499_Oregon_Brand,15,0.0,0,0.0,0.0
875504_Oregon_NonBrand_B List,1826,660.0599999999998,91,3.8295563636500365,102.39026984126986
875505_Pennsylvania_Brand,65,98.25000000000001,11,5.0,74.94
875507_Pennsylvania_NonBrand_A List,276,1.21,2,0.7,1.21
875510_Pennsylvania_NonBrand_B List,5855,1380.87,181,0.9028851537383871,155.8219268313386
875516_Rhode Island_NonBrand_B List,503,97.94000000000001,15,0.47482424099603315,45.765
875517_South Carolina_Brand,31,12.48,2,1.2,12.48
875523_South Dakota_Brand,1,0.0,0,0.0,0.0
875529_Tennessee_Brand,38,21.759999999999998,2,1.3333333333333333,21.759999999999998
875531_Tennessee_NonBrand_A List,1109,58.38,21,1.5341861341861343,35.9
875555_West Virginia_NonBrand_A List,202,0.57,1,0.5,0.57
875565_Wyoming_Brand,5,0.0,0,0.0,0.0
875570_Wyoming_NonBrand_B List,243,91.18,15,1.1860183248263743,53.1875
875688_Minnesota_Brand,44,19.17,3,1.375,19.17
875693_Minnesota_NonBrand_B List,2168,258.06,65,1.4089710907208746,47.789880952380955
875696_Nebraska_NonBrand_A List,306,18.79,8,2.4976190476190476,18.79
979703_California_Brand,42,21.93,3,2.5,21.93
979705_California_NonBrand_B List,8020,2899.2499999999995,278,2.2555649218898437,440.4155461817593
Google - Medicare Supplement,18666,13000.050000000003,767,202.46408799185164,7796.008869047618
874988_Alabama_Brand,23,22.84,3,2.5,22.84
874999_Alaska_NonBrand_B List,43,19.97,2,0.7,19.97
875000_Arizona_Brand,110,258.20000000000005,18,4.953246753246753,145.56166666666667
875002_Arizona_NonBrand_A List,991,262.68,15,1.0417009008027316,241.61999999999998
875006_Arkansas_Brand,31,31.88,5,2.9,23.71
875008_Arkansas_NonBrand_A List,117,49.06,4,1.3333333333333333,49.06
875012_Colorado_Brand,70,188.98,13,5.476190476190476,168.99999999999997
875017_Colorado_NonBrand_B List,492,603.3199999999999,15,0.7702711690736902,466.97833333333335
875018_Connecticut_Brand,34,57.77,10,8.0,49.495000000000005
875020_Connecticut_NonBrand_A List,580,156.03,9,1.1780402674903954,116.39
875024_DC_Brand,8,9.190000000000001,3,3.0,7.4
875026_DC_NonBrand_A List,9,0.0,0,0.0,0.0
875029_DC_NonBrand_B List,34,3.62,1,0.3333333333333333,3.62
875030_Delaware_Brand,13,10.35,1,1.0,10.35
875032_Delaware_NonBrand_A List,21,0.0,0,0.0,0.0
875035_Delaware_NonBrand_B List,152,151.35,6,2.0277777777777777,113.865
875036_Georgia_Brand,42,68.11,8,6.0,59.11999999999999
875041_Georgia_NonBrand_B List,412,266.84,14,0.7566315178372763,240.22499999999997
875042_Hawaii_Brand,3,2.47,1,1.0,2.47
875044_Hawaii_NonBrand_A List,58,3.13,1,1.0,3.13
875047_Hawaii_NonBrand_B List,162,45.78,4,1.619047619047619,38.05
875048_Illinois_Brand,122,228.73999999999998,28,11.739285714285716,192.285
875054_Indiana_Brand,78,91.96,10,4.333333333333334,86.38
875056_Indiana_NonBrand_A List,325,262.89,12,2.045238095238095,161.8516666666667
875060_Iowa_Brand,36,37.47,5,3.333333333333333,37.47
875066_Kansas_Brand,97,89.39999999999999,17,7.075,79.24666666666666
875072_Kentucky_Brand,19,55.47,6,3.1666666666666665,52.205
875077_Kentucky_NonBrand_B List,59,21.24,2,0.3666666666666667,21.24
875078_Louisiana_Brand,19,0.0,0,0.0,0.0
875080_Louisiana_NonBrand_A List,242,90.25,6,1.5333333333333332,90.25
875089_Maine_NonBrand_B List,191,74.57,4,0.7545546558704453,74.57
875090_Maryland_Brand,31,25.259999999999998,4,3.0,25.259999999999998
875092_Maryland_NonBrand_A List,204,87.72,7,1.0024531024531025,69.225
875096_Michigan_Brand,21,8.51,2,1.5,8.51
875098_Michigan_NonBrand_A List,431,87.27,5,1.2659517582098228,87.27
875102_Mississippi_Brand,34,138.89000000000001,12,7.476190476190476,122.81500000000001
875104_Mississippi_NonBrand_A List,59,66.42,5,2.9166666666666665,47.93
875107_Mississippi_NonBrand_B List,142,155.0,6,0.5673992673992674,155.0
875108_Missouri_Brand,42,29.9,3,1.6666666666666665,29.9
875120_Nevada_Brand,18,5.36,2,2.0,5.36
875125_Nevada_NonBrand_B List,18,0.0,0,0.0,0.0
875126_New Jersey_Brand,113,240.26000000000002,18,5.881818181818182,149.06500000000003
875131_New Jersey_NonBrand_B List,2574,2054.88,78,2.2364286569800136,746.0713333333333
875132_North Carolina_Brand,112,422.22999999999996,25,9.96190476190476,274.05800000000005
875137_North Carolina_NonBrand_B List,603,1061.26,26,0.9789893903687745,550.4304285714286
875138_Ohio_Brand,63,197.24999999999997,10,5.533333333333333,188.09499999999997
875144_Oklahoma_Brand,36,34.230000000000004,2,1.5,34.230000000000004
875146_Oklahoma_NonBrand_A List,140,144.46,3,1.2337662337662338,144.46
875150_Oregon_Brand,11,5.4399999999999995,2,1.5,5.4399999999999995
875156_Pennsylvania_Brand,177,390.63,41,12.11468253968254,198.84666666666664
875162_Rhode Island_Brand,2,3.2,1,1.0,3.2
875164_Rhode Island_NonBrand_A List,69,8.27,1,0.3333333333333333,8.27
875168_South Carolina_Brand,81,119.03999999999999,13,5.866666666666666,87.77
875173_South Carolina_NonBrand_B List,489,209.94,11,0.8250596974454667,189.94
875174_South Dakota_Brand,4,0.0,0,0.0,0.0
875176_South Dakota_NonBrand_A List,18,0.0,0,0.0,0.0
875179_South Dakota_NonBrand_B List,248,275.44000000000005,9,1.170945720945721,202.40000000000003
875180_Tennessee_Brand,58,77.33000000000001,14,8.833333333333334,67.31
875192_Vermont_Brand,5,0.0,0,0.0,0.0
875198_Virginia_Brand,67,53.18,4,0.875,25.25333333333333
875200_Virginia_NonBrand_A List,282,37.42,4,1.9444444444444444,37.42
875204_West Virginia_Brand,3,0.94,2,2.0,0.47
875206_West Virginia_NonBrand_A List,133,89.55,9,4.928571428571429,61.306666666666665
875209_West Virginia_NonBrand_B List,117,199.94,5,1.2361111111111112,199.94
875216_Wyoming_Brand,2,0.0,0,0.0,0.0
875221_Wyoming_NonBrand_B List,111,323.94,8,1.2732142857142856,233.57999999999998
875658_Idaho_Brand,9,25.53,4,4.0,18.24
875664_Minnesota_Brand,63,139.38000000000002,12,3.9,129.725
875670_Nebraska_Brand,10,3.33,1,0.5,3.33
875672_Nebraska_NonBrand_A List,113,37.43,3,1.3428571428571427,37.43
875676_New Mexico_Brand,3,0.0,0,0.0,0.0
875678_New Mexico_NonBrand_A List,11,0.0,0,0.0,0.0
875681_New Mexico_NonBrand_B List,266,203.39999999999998,5,0.3047939068100358,152.44
979700_California_Brand,254,488.4900000000001,43,17.505232486811433,336.09700000000004
979702_California_NonBrand_B List,6826,2385.77,144,2.351288451506337,581.5671071428573
Grand Total,64540,24303.899999999994,2381,298.70113398078007,10675.93644284882
